"President","Date","Approve","Disapprove","Inaug","Days"
"Trump",2017-12-12,36,59,"1/20/17",326
"Trump",2017-12-09,36,59,"1/20/17",323
"Trump",2017-12-06,37,59,"1/20/17",320
"Trump",2017-12-03,35,60,"1/20/17",317
"Trump",2017-11-30,34,60,"1/20/17",314
"Trump",2017-11-27,37,56,"1/20/17",311
"Trump",2017-11-24,38,55,"1/20/17",308
"Trump",2017-11-20,36,57,"1/20/17",304
"Trump",2017-11-17,39,56,"1/20/17",301
"Trump",2017-11-14,37,57,"1/20/17",298
"Trump",2017-11-11,39,55,"1/20/17",295
"Trump",2017-11-08,37,57,"1/20/17",292
"Trump",2017-11-05,37,57,"1/20/17",289
"Trump",2017-11-02,39,57,"1/20/17",286
"Trump",2017-10-30,34,62,"1/20/17",283
"Trump",2017-10-27,36,59,"1/20/17",280
"Trump",2017-10-24,36,59,"1/20/17",277
"Trump",2017-10-21,36,58,"1/20/17",274
"Trump",2017-10-18,36,59,"1/20/17",271
"Trump",2017-10-15,36,59,"1/20/17",268
"Trump",2017-10-12,39,54,"1/20/17",265
"Trump",2017-10-09,36,58,"1/20/17",262
"Trump",2017-10-06,39,56,"1/20/17",259
"Trump",2017-10-03,39,57,"1/20/17",256
"Trump",2017-09-30,38,57,"1/20/17",253
"Trump",2017-09-27,36,59,"1/20/17",250
"Trump",2017-09-24,39,54,"1/20/17",247
"Trump",2017-09-21,38,56,"1/20/17",244
"Trump",2017-09-18,39,55,"1/20/17",241
"Trump",2017-09-15,36,59,"1/20/17",238
"Trump",2017-09-12,37,57,"1/20/17",235
"Trump",2017-09-09,38,56,"1/20/17",232
"Trump",2017-09-06,36,57,"1/20/17",229
"Trump",2017-09-03,38,56,"1/20/17",226
"Trump",2017-08-31,34,61,"1/20/17",223
"Trump",2017-08-28,35,60,"1/20/17",220
"Trump",2017-08-25,35,60,"1/20/17",217
"Trump",2017-08-22,35,59,"1/20/17",214
"Trump",2017-08-19,36,58,"1/20/17",211
"Trump",2017-08-16,37,57,"1/20/17",208
"Trump",2017-08-13,34,61,"1/20/17",205
"Trump",2017-08-10,37,56,"1/20/17",202
"Trump",2017-08-07,37,59,"1/20/17",199
"Trump",2017-08-04,37,55,"1/20/17",196
"Trump",2017-08-01,36,60,"1/20/17",193
"Trump",2017-07-29,38,57,"1/20/17",190
"Trump",2017-07-26,39,55,"1/20/17",187
"Trump",2017-07-23,37,58,"1/20/17",184
"Trump",2017-07-20,37,58,"1/20/17",181
"Trump",2017-07-17,38,56,"1/20/17",178
"Trump",2017-07-14,38,57,"1/20/17",175
"Trump",2017-07-10,40,55,"1/20/17",171
"Trump",2017-07-07,38,56,"1/20/17",168
"Trump",2017-07-03,37,57,"1/20/17",164
"Trump",2017-06-30,38,57,"1/20/17",161
"Trump",2017-06-27,39,56,"1/20/17",158
"Trump",2017-06-24,38,57,"1/20/17",155
"Trump",2017-06-21,39,56,"1/20/17",152
"Trump",2017-06-18,38,56,"1/20/17",149
"Trump",2017-06-15,38,57,"1/20/17",146
"Trump",2017-06-12,36,60,"1/20/17",143
"Trump",2017-06-09,39,56,"1/20/17",140
"Trump",2017-06-06,38,57,"1/20/17",137
"Trump",2017-06-03,36,58,"1/20/17",134
"Trump",2017-05-31,40,54,"1/20/17",131
"Trump",2017-05-28,42,53,"1/20/17",128
"Trump",2017-05-25,41,54,"1/20/17",125
"Trump",2017-05-22,38,56,"1/20/17",122
"Trump",2017-05-19,37,56,"1/20/17",119
"Trump",2017-05-16,38,57,"1/20/17",116
"Trump",2017-05-13,39,56,"1/20/17",113
"Trump",2017-05-10,38,55,"1/20/17",110
"Trump",2017-05-07,42,53,"1/20/17",107
"Trump",2017-05-04,42,52,"1/20/17",104
"Trump",2017-05-01,42,54,"1/20/17",101
"Trump",2017-04-28,43,51,"1/20/17",98
"Trump",2017-04-25,39,56,"1/20/17",95
"Trump",2017-04-22,40,54,"1/20/17",92
"Trump",2017-04-19,43,50,"1/20/17",89
"Trump",2017-04-15,41,53,"1/20/17",85
"Trump",2017-04-12,40,54,"1/20/17",82
"Trump",2017-04-09,40,53,"1/20/17",79
"Trump",2017-04-06,40,54,"1/20/17",76
"Trump",2017-04-03,39,55,"1/20/17",73
"Trump",2017-03-31,40,56,"1/20/17",70
"Trump",2017-03-28,35,59,"1/20/17",67
"Trump",2017-03-25,40,54,"1/20/17",64
"Trump",2017-03-22,39,56,"1/20/17",61
"Trump",2017-03-19,39,55,"1/20/17",58
"Trump",2017-03-16,41,54,"1/20/17",55
"Trump",2017-03-13,39,55,"1/20/17",52
"Trump",2017-03-10,44,49,"1/20/17",49
"Trump",2017-03-07,42,53,"1/20/17",46
"Trump",2017-03-04,43,50,"1/20/17",43
"Trump",2017-03-01,43,51,"1/20/17",40
"Trump",2017-02-26,42,54,"1/20/17",37
"Trump",2017-02-23,43,52,"1/20/17",34
"Trump",2017-02-20,41,53,"1/20/17",31
"Trump",2017-02-17,40,55,"1/20/17",28
"Trump",2017-02-14,40,53,"1/20/17",25
"Trump",2017-02-11,40,55,"1/20/17",22
"Trump",2017-02-08,43,52,"1/20/17",19
"Trump",2017-02-05,42,52,"1/20/17",16
"Trump",2017-02-02,43,52,"1/20/17",13
"Trump",2017-01-30,43,51,"1/20/17",10
"Trump",2017-01-27,42,50,"1/20/17",7
"Trump",2017-01-24,46,45,"1/20/17",4
"Trump",2017-01-21,45,45,"1/20/17",1
"Bush 2",2009-01-11,34,61,"1/20/01",2913
"Bush 2",2008-12-14,29,67,"1/20/01",2885
"Bush 2",2008-12-07,32,61,"1/20/01",2878
"Bush 2",2008-11-16,29,66,"1/20/01",2857
"Bush 2",2008-11-09,28,68,"1/20/01",2850
"Bush 2",2008-11-02,25,70,"1/20/01",2843
"Bush 2",2008-10-26,31,66,"1/20/01",2836
"Bush 2",2008-10-12,25,71,"1/20/01",2822
"Bush 2",2008-10-05,25,70,"1/20/01",2815
"Bush 2",2008-09-27,27,69,"1/20/01",2807
"Bush 2",2008-09-07,33,64,"1/20/01",2787
"Bush 2",2008-08-23,29,66,"1/20/01",2772
"Bush 2",2008-08-10,33,61,"1/20/01",2759
"Bush 2",2008-07-27,32,65,"1/20/01",2745
"Bush 2",2008-07-13,31,61,"1/20/01",2731
"Bush 2",2008-06-19,28,68,"1/20/01",2707
"Bush 2",2008-06-12,30,64,"1/20/01",2700
"Bush 2",2008-06-01,28,68,"1/20/01",2689
"Bush 2",2008-05-03,28,67,"1/20/01",2660
"Bush 2",2008-04-20,28,69,"1/20/01",2647
"Bush 2",2008-04-09,28,67,"1/20/01",2636
"Bush 2",2008-03-16,32,64,"1/20/01",2612
"Bush 2",2008-03-09,32,64,"1/20/01",2605
"Bush 2",2008-02-24,32,62,"1/20/01",2591
"Bush 2",2008-02-14,31,65,"1/20/01",2581
"Bush 2",2008-02-10,33,61,"1/20/01",2577
"Bush 2",2008-02-02,34,61,"1/20/01",2569
"Bush 2",2008-01-13,34,60,"1/20/01",2549
"Bush 2",2008-01-06,32,64,"1/20/01",2542
"Bush 2",2007-12-16,32,65,"1/20/01",2521
"Bush 2",2007-12-09,37,57,"1/20/01",2514
"Bush 2",2007-12-02,34,62,"1/20/01",2507
"Bush 2",2007-11-14,32,61,"1/20/01",2489
"Bush 2",2007-11-04,31,64,"1/20/01",2479
"Bush 2",2007-10-14,32,64,"1/20/01",2458
"Bush 2",2007-10-07,32,64,"1/20/01",2451
"Bush 2",2007-09-16,36,62,"1/20/01",2430
"Bush 2",2007-09-08,33,62,"1/20/01",2422
"Bush 2",2007-08-16,32,63,"1/20/01",2399
"Bush 2",2007-08-05,34,62,"1/20/01",2388
"Bush 2",2007-07-15,31,63,"1/20/01",2367
"Bush 2",2007-07-08,29,66,"1/20/01",2360
"Bush 2",2007-06-14,32,65,"1/20/01",2336
"Bush 2",2007-06-03,32,62,"1/20/01",2325
"Bush 2",2007-05-13,33,62,"1/20/01",2304
"Bush 2",2007-05-06,34,63,"1/20/01",2297
"Bush 2",2007-04-15,36,60,"1/20/01",2276
"Bush 2",2007-04-05,38,58,"1/20/01",2266
"Bush 2",2007-03-25,34,62,"1/20/01",2255
"Bush 2",2007-03-14,35,61,"1/20/01",2244
"Bush 2",2007-03-04,33,63,"1/20/01",2234
"Bush 2",2007-02-11,37,59,"1/20/01",2213
"Bush 2",2007-02-04,32,65,"1/20/01",2206
"Bush 2",2007-01-14,34,63,"1/20/01",2185
"Bush 2",2007-01-07,37,59,"1/20/01",2178
"Bush 2",2006-12-14,35,61,"1/20/01",2154
"Bush 2",2006-12-10,38,59,"1/20/01",2150
"Bush 2",2006-11-12,33,62,"1/20/01",2122
"Bush 2",2006-11-05,38,56,"1/20/01",2115
"Bush 2",2006-10-22,37,58,"1/20/01",2101
"Bush 2",2006-10-12,37,57,"1/20/01",2091
"Bush 2",2006-10-08,37,59,"1/20/01",2087
"Bush 2",2006-09-17,44,51,"1/20/01",2066
"Bush 2",2006-09-10,39,56,"1/20/01",2059
"Bush 2",2006-08-20,42,54,"1/20/01",2038
"Bush 2",2006-08-10,37,59,"1/20/01",2028
"Bush 2",2006-07-30,40,56,"1/20/01",2017
"Bush 2",2006-07-23,37,59,"1/20/01",2010
"Bush 2",2006-07-09,40,55,"1/20/01",1996
"Bush 2",2006-06-25,37,60,"1/20/01",1982
"Bush 2",2006-06-11,38,56,"1/20/01",1968
"Bush 2",2006-06-04,36,57,"1/20/01",1961
"Bush 2",2006-05-11,33,61,"1/20/01",1937
"Bush 2",2006-05-07,31,65,"1/20/01",1933
"Bush 2",2006-04-30,34,63,"1/20/01",1926
"Bush 2",2006-04-13,36,59,"1/20/01",1909
"Bush 2",2006-04-09,37,60,"1/20/01",1905
"Bush 2",2006-03-16,37,59,"1/20/01",1881
"Bush 2",2006-03-12,36,60,"1/20/01",1877
"Bush 2",2006-03-01,38,60,"1/20/01",1866
"Bush 2",2006-02-12,39,56,"1/20/01",1849
"Bush 2",2006-02-09,42,55,"1/20/01",1846
"Bush 2",2006-01-22,43,54,"1/20/01",1828
"Bush 2",2006-01-12,43,53,"1/20/01",1818
"Bush 2",2006-01-08,43,54,"1/20/01",1814
"Bush 2",2005-12-22,43,53,"1/20/01",1797
"Bush 2",2005-12-18,41,56,"1/20/01",1793
"Bush 2",2005-12-11,42,55,"1/20/01",1786
"Bush 2",2005-12-08,43,51,"1/20/01",1783
"Bush 2",2005-11-20,38,56,"1/20/01",1765
"Bush 2",2005-11-13,36,60,"1/20/01",1758
"Bush 2",2005-11-10,40,54,"1/20/01",1755
"Bush 2",2005-10-30,40,56,"1/20/01",1744
"Bush 2",2005-10-27,40,55,"1/20/01",1741
"Bush 2",2005-10-23,41,54,"1/20/01",1737
"Bush 2",2005-10-16,39,57,"1/20/01",1730
"Bush 2",2005-09-28,45,50,"1/20/01",1712
"Bush 2",2005-09-18,39,57,"1/20/01",1702
"Bush 2",2005-09-15,44,52,"1/20/01",1699
"Bush 2",2005-09-11,46,50,"1/20/01",1695
"Bush 2",2005-08-30,45,52,"1/20/01",1683
"Bush 2",2005-08-25,39,55,"1/20/01",1678
"Bush 2",2005-08-11,45,50,"1/20/01",1664
"Bush 2",2005-07-24,48,47,"1/20/01",1646
"Bush 2",2005-07-10,48,48,"1/20/01",1632
"Bush 2",2005-06-26,41,52,"1/20/01",1618
"Bush 2",2005-06-19,47,50,"1/20/01",1611
"Bush 2",2005-06-08,47,48,"1/20/01",1600
"Bush 2",2005-05-26,47,47,"1/20/01",1587
"Bush 2",2005-05-22,45,50,"1/20/01",1583
"Bush 2",2005-05-05,50,45,"1/20/01",1566
"Bush 2",2005-05-01,47,49,"1/20/01",1562
"Bush 2",2005-04-21,47,48,"1/20/01",1552
"Bush 2",2005-04-07,50,44,"1/20/01",1538
"Bush 2",2005-04-02,47,48,"1/20/01",1533
"Bush 2",2005-03-20,51,44,"1/20/01",1520
"Bush 2",2005-03-10,52,43,"1/20/01",1510
"Bush 2",2005-02-27,52,45,"1/20/01",1499
"Bush 2",2005-02-24,51,45,"1/20/01",1496
"Bush 2",2005-02-10,48,47,"1/20/01",1482
"Bush 2",2005-02-06,57,39,"1/20/01",1478
"Bush 2",2005-01-09,51,44,"1/20/01",1450
"Bush 2",2005-01-05,51,44,"1/20/01",1446
"Bush 2",2004-12-19,49,46,"1/20/01",1429
"Bush 2",2004-12-08,52,44,"1/20/01",1418
"Bush 2",2004-11-10,53,44,"1/20/01",1390
"Bush 2",2004-10-31,47,47,"1/20/01",1380
"Bush 2",2004-10-24,50,46,"1/20/01",1373
"Bush 2",2004-10-16,51,46,"1/20/01",1365
"Bush 2",2004-10-14,48,48,"1/20/01",1363
"Bush 2",2004-10-10,47,48,"1/20/01",1359
"Bush 2",2004-10-03,49,48,"1/20/01",1352
"Bush 2",2004-09-26,53,44,"1/20/01",1345
"Bush 2",2004-09-15,51,45,"1/20/01",1334
"Bush 2",2004-09-05,51,46,"1/20/01",1324
"Bush 2",2004-08-25,49,46,"1/20/01",1313
"Bush 2",2004-08-11,51,45,"1/20/01",1299
"Bush 2",2004-07-31,46,49,"1/20/01",1288
"Bush 2",2004-07-21,48,47,"1/20/01",1278
"Bush 2",2004-07-11,47,49,"1/20/01",1268
"Bush 2",2004-06-29,52,44,"1/20/01",1256
"Bush 2",2004-06-23,47,48,"1/20/01",1250
"Bush 2",2004-06-06,48,49,"1/20/01",1233
"Bush 2",2004-05-23,46,48,"1/20/01",1219
"Bush 2",2004-05-09,46,50,"1/20/01",1205
"Bush 2",2004-05-04,48,48,"1/20/01",1200
"Bush 2",2004-04-18,51,44,"1/20/01",1184
"Bush 2",2004-04-08,51,45,"1/20/01",1174
"Bush 2",2004-03-28,54,43,"1/20/01",1163
"Bush 2",2004-03-11,51,45,"1/20/01",1146
"Bush 2",2004-03-07,50,46,"1/20/01",1142
"Bush 2",2004-02-17,52,45,"1/20/01",1123
"Bush 2",2004-02-12,51,45,"1/20/01",1118
"Bush 2",2004-02-08,51,44,"1/20/01",1114
"Bush 2",2004-02-01,51,46,"1/20/01",1107
"Bush 2",2004-01-15,53,43,"1/20/01",1090
"Bush 2",2004-01-11,58,37,"1/20/01",1086
"Bush 2",2004-01-05,60,35,"1/20/01",1080
"Bush 2",2003-12-16,62,34,"1/20/01",1060
"Bush 2",2003-12-14,55,40,"1/20/01",1058
"Bush 2",2003-11-16,50,46,"1/20/01",1030
"Bush 2",2003-11-05,53,43,"1/20/01",1019
"Bush 2",2003-10-27,62,34,"1/20/01",1010
"Bush 2",2003-10-26,53,42,"1/20/01",1009
"Bush 2",2003-10-12,55,40,"1/20/01",995
"Bush 2",2003-10-08,54,41,"1/20/01",991
"Bush 2",2003-09-21,49,47,"1/20/01",974
"Bush 2",2003-09-10,52,42,"1/20/01",963
"Bush 2",2003-08-26,59,37,"1/20/01",948
"Bush 2",2003-08-06,60,35,"1/20/01",928
"Bush 2",2003-07-20,59,37,"1/20/01",911
"Bush 2",2003-07-09,62,33,"1/20/01",900
"Bush 2",2003-06-29,61,35,"1/20/01",890
"Bush 2",2003-06-15,56,36,"1/20/01",876
"Bush 2",2003-06-10,61,34,"1/20/01",871
"Bush 2",2003-06-01,63,32,"1/20/01",862
"Bush 2",2003-05-21,65,30,"1/20/01",851
"Bush 2",2003-05-07,69,28,"1/20/01",837
"Bush 2",2003-04-23,70,26,"1/20/01",823
"Bush 2",2003-04-16,70,24,"1/20/01",816
"Bush 2",2003-04-09,68,26,"1/20/01",809
"Bush 2",2003-04-06,70,26,"1/20/01",806
"Bush 2",2003-03-30,70,25,"1/20/01",799
"Bush 2",2003-03-25,69,27,"1/20/01",794
"Bush 2",2003-03-23,70,25,"1/20/01",792
"Bush 2",2003-03-15,58,37,"1/20/01",784
"Bush 2",2003-03-05,57,37,"1/20/01",774
"Bush 2",2003-02-26,56,37,"1/20/01",767
"Bush 2",2003-02-19,57,37,"1/20/01",760
"Bush 2",2003-02-09,61,33,"1/20/01",750
"Bush 2",2003-02-06,59,34,"1/20/01",747
"Bush 2",2003-02-02,60,35,"1/20/01",743
"Bush 2",2003-01-25,59,35,"1/20/01",735
"Bush 2",2003-01-22,58,35,"1/20/01",732
"Bush 2",2003-01-16,61,33,"1/20/01",726
"Bush 2",2003-01-12,57,37,"1/20/01",722
"Bush 2",2003-01-05,63,31,"1/20/01",715
"Bush 2",2002-12-22,61,32,"1/20/01",701
"Bush 2",2002-12-17,63,32,"1/20/01",696
"Bush 2",2002-12-08,63,29,"1/20/01",687
"Bush 2",2002-11-14,66,25,"1/20/01",663
"Bush 2",2002-11-10,68,26,"1/20/01",659
"Bush 2",2002-11-03,63,29,"1/20/01",652
"Bush 2",2002-10-22,66,28,"1/20/01",640
"Bush 2",2002-10-17,62,30,"1/20/01",635
"Bush 2",2002-10-06,67,27,"1/20/01",624
"Bush 2",2002-09-25,67,26,"1/20/01",613
"Bush 2",2002-09-18,66,29,"1/20/01",606
"Bush 2",2002-09-16,70,25,"1/20/01",604
"Bush 2",2002-09-08,65,30,"1/20/01",596
"Bush 2",2002-09-04,66,28,"1/20/01",592
"Bush 2",2002-08-21,65,27,"1/20/01",578
"Bush 2",2002-07-31,70,23,"1/20/01",557
"Bush 2",2002-07-28,68,25,"1/20/01",554
"Bush 2",2002-07-24,68,24,"1/20/01",550
"Bush 2",2002-07-11,72,21,"1/20/01",537
"Bush 2",2002-07-08,75,18,"1/20/01",534
"Bush 2",2002-06-23,73,20,"1/20/01",519
"Bush 2",2002-06-19,74,19,"1/20/01",515
"Bush 2",2002-06-08,74,18,"1/20/01",504
"Bush 2",2002-06-06,70,23,"1/20/01",502
"Bush 2",2002-05-29,76,16,"1/20/01",494
"Bush 2",2002-05-22,76,17,"1/20/01",487
"Bush 2",2002-05-09,75,19,"1/20/01",474
"Bush 2",2002-05-01,77,19,"1/20/01",466
"Bush 2",2002-04-24,76,16,"1/20/01",459
"Bush 2",2002-04-11,74,19,"1/20/01",446
"Bush 2",2002-04-07,75,19,"1/20/01",442
"Bush 2",2002-03-24,78,17,"1/20/01",428
"Bush 2",2002-03-20,79,15,"1/20/01",424
"Bush 2",2002-03-09,79,14,"1/20/01",413
"Bush 2",2002-03-07,76,18,"1/20/01",411
"Bush 2",2002-03-03,80,14,"1/20/01",407
"Bush 2",2002-02-10,81,13,"1/20/01",386
"Bush 2",2002-02-06,81,14,"1/20/01",382
"Bush 2",2002-01-27,84,13,"1/20/01",372
"Bush 2",2002-01-14,82,12,"1/20/01",359
"Bush 2",2001-12-16,85,10,"1/20/01",330
"Bush 2",2001-12-09,85,10,"1/20/01",323
"Bush 2",2001-11-27,87,8,"1/20/01",311
"Bush 2",2001-11-15,84,11,"1/20/01",299
"Bush 2",2001-11-11,86,9,"1/20/01",295
"Bush 2",2001-11-04,87,8,"1/20/01",288
"Bush 2",2001-10-21,88,9,"1/20/01",274
"Bush 2",2001-10-14,89,8,"1/20/01",267
"Bush 2",2001-10-07,87,9,"1/20/01",260
"Bush 2",2001-09-22,89,6,"1/20/01",245
"Bush 2",2001-09-15,85,9,"1/20/01",238
"Bush 2",2001-09-11,51,39,"1/20/01",234
"Bush 2",2001-08-26,55,35,"1/20/01",218
"Bush 2",2001-08-19,57,33,"1/20/01",211
"Bush 2",2001-08-12,57,35,"1/20/01",204
"Bush 2",2001-08-05,55,34,"1/20/01",197
"Bush 2",2001-07-22,55,33,"1/20/01",183
"Bush 2",2001-07-11,57,34,"1/20/01",172
"Bush 2",2001-07-01,52,34,"1/20/01",162
"Bush 2",2001-06-28,50,42,"1/20/01",159
"Bush 2",2001-06-17,52,34,"1/20/01",148
"Bush 2",2001-06-10,55,35,"1/20/01",141
"Bush 2",2001-05-20,55,35,"1/20/01",120
"Bush 2",2001-05-14,56,31,"1/20/01",114
"Bush 2",2001-05-09,53,32,"1/20/01",109
"Bush 2",2001-04-22,62,29,"1/20/01",92
"Bush 2",2001-04-08,59,29,"1/20/01",78
"Bush 2",2001-03-28,52,29,"1/20/01",67
"Bush 2",2001-03-11,58,28,"1/20/01",50
"Bush 2",2001-03-07,62,21,"1/20/01",46
"Bush 2",2001-02-21,61,21,"1/20/01",32
"Bush 2",2001-02-11,57,24,"1/20/01",22
"Bush 2",2001-02-04,57,25,"1/20/01",15
"Clinton",2001-01-14,66,29,"1/20/93",2916
"Clinton",2001-01-07,63,31,"1/20/93",2909
"Clinton",2000-12-17,71,26,"1/20/93",2888
"Clinton",2000-12-04,59,35,"1/20/93",2875
"Clinton",2000-11-15,63,32,"1/20/93",2856
"Clinton",2000-10-26,56,38,"1/20/93",2836
"Clinton",2000-10-09,58,36,"1/20/93",2819
"Clinton",2000-09-13,60,34,"1/20/93",2793
"Clinton",2000-09-03,62,35,"1/20/93",2783
"Clinton",2000-08-19,61,35,"1/20/93",2768
"Clinton",2000-08-12,57,38,"1/20/93",2761
"Clinton",2000-08-05,63,32,"1/20/93",2754
"Clinton",2000-07-26,56,39,"1/20/93",2744
"Clinton",2000-07-16,59,36,"1/20/93",2734
"Clinton",2000-07-09,59,35,"1/20/93",2727
"Clinton",2000-06-25,54,39,"1/20/93",2713
"Clinton",2000-06-07,59,36,"1/20/93",2695
"Clinton",2000-05-21,57,36,"1/20/93",2678
"Clinton",2000-05-07,57,36,"1/20/93",2664
"Clinton",2000-04-30,58,39,"1/20/93",2657
"Clinton",2000-04-02,62,33,"1/20/93",2629
"Clinton",2000-03-19,55,39,"1/20/93",2615
"Clinton",2000-03-12,63,34,"1/20/93",2608
"Clinton",2000-02-27,56,39,"1/20/93",2594
"Clinton",2000-02-15,61,34,"1/20/93",2582
"Clinton",2000-02-05,62,33,"1/20/93",2572
"Clinton",2000-01-26,64,31,"1/20/93",2562
"Clinton",2000-01-19,61,35,"1/20/93",2555
"Clinton",2000-01-16,59,36,"1/20/93",2552
"Clinton",2000-01-10,63,34,"1/20/93",2546
"Clinton",1999-12-21,57,35,"1/20/93",2526
"Clinton",1999-12-12,56,41,"1/20/93",2517
"Clinton",1999-11-21,59,36,"1/20/93",2496
"Clinton",1999-11-07,58,38,"1/20/93",2482
"Clinton",1999-10-24,59,35,"1/20/93",2468
"Clinton",1999-10-10,56,38,"1/20/93",2454
"Clinton",1999-09-26,59,37,"1/20/93",2440
"Clinton",1999-09-14,60,38,"1/20/93",2428
"Clinton",1999-08-26,59,35,"1/20/93",2409
